﻿﻿﻿﻿ID,OLT,Hora,F/S/P,ONT ID,MAC,CLIENTE,S/N,RX (dBm),TX (dBm),Status,Primária,Secundária,Porta Sec.,Descrição OLT,Mudanças
205199,99,2025-07-09 13:18:12.984260,0/0/0,13,80:D4:A5:5D:54:86,,48575443D7D7123C,-20.81,2.07,online,1A12,1A12-S7,P12,1A12S7 P12,Não
198020,97,2025-07-09 13:04:35.374571,0/0/15,98,80:D4:A5:78:C4:6F,,48575443FB92F16F,-19.66,2.05,online,R1A24,R1A24-S2,P15,R1A24S2 P15,Não
201920,98,2025-07-09 13:10:52.328113,0/2/3,7,80:D4:A5:A5:E0:F4,,48575443A5E0F390,-25.08,1.93,online,A1A43,A1A43-S7,P2,A1A43S7 P2,Não
197052,97,2025-07-09 13:02:53.547706,0/0/13,109,88:3F:D3:2C:BB:BD,,485754432CBBBC8B,-19.87,2.32,online,R1A22,R1A22-S1,P9,R1A22S1 P9,Não
201227,97,2025-07-09 13:09:48.997606,0/1/10,21,88:66:39:5E:0D:B2,,485754435E0DAF9B,-17.74,1.85,online,1A29,1A29-S2,P5,1A29S2 P5,Não
202702,98,2025-07-09 13:11:56.540215,0/2/12,0,88:66:39:86:D7:76,,4857544386D77595,-23.18,2.06,online,A1A49,A1A49-S4,P7,A1A49S4 P7,Não
211339,98,2025-07-09 13:28:25.388623,0/1/12,17,88:66:39:86:E0:32,,4857544386E03195,-24.81,2.03,online,1A24,1A24-S2,P3,1A24S2 P3,Não
208232,99,2025-07-09 13:23:19.276627,0/0/7,76,88:66:39:A8:D2:A0,,48575443A8D29F95,-22.44,2.22,online,3A222,3A222-S6,P9,3A222S6 P9,Não
202978,98,2025-07-09 13:12:21.416983,0/2/12,18,88:66:39:A9:1C:F7,,48575443A91CF695,-24.31,1.91,online,A1A49,A1A49-S6,P5,A1A49S6 P5,Não
194214,97,2025-07-09 12:58:42.476522,0/0/8,116,8C:68:3A:3D:4C:80,,48575443DFCD20A3,-26.77,2.22,online,R1A37,R1A37-S7,P11,R1A37S7 P11,Não
198477,97,2025-07-09 13:05:30.279254,0/1/0,101,98:35:ED:07:DB:3F,,485754432659769E,-22.75,2.06,online,R1A25,R1A25-S7,P14,R1A25S7 P14,Não
210507,99,2025-07-09 13:27:04.833399,0/1/4,62,98:35:ED:07:DC:0F,,485754432659869E,-20.97,1.98,online,6A439,6A439-S1,P11,6A439S1 P11,Não
208071,95,2025-07-09 13:23:03.079164,0/0/5,7,98:35:ED:08:95:E0,,485754432667D19E,-20.31,2.21,online,7F11,7F11-S8,P2,7F11S8 P2,Não
199196,99,2025-07-09 13:06:46.801187,0/2/8,19,98:35:ED:08:EC:4C,,48575443266E779E,-20.45,2.27,online,3A12,3A12-S1,P1,3A12S1 P1,Não
210262,98,2025-07-09 13:26:37.561244,0/1/7,59,98:35:ED:0A:6E:E7,,48575443268C349E,-23.76,2.21,online,A1A26,A1A26-S6,P5,A1A26S6 P5,Não
201069,98,2025-07-09 13:09:34.669777,0/1/14,43,98:35:ED:0C:30:03,,4857544326AEC09E,-24.95,1.97,online,1A211,1A211-S4,P10,1A211S4 P10,Não
208864,95,2025-07-09 13:24:20.889720,0/0/15,5,98:35:ED:18:6F:62,,48575443276A6A9E,-20.91,1.94,online,A7F61,A7F61-S7,P1,A7F61S7 P1,Não
209983,99,2025-07-09 13:26:06.952440,0/1/4,21,98:35:ED:18:81:B7,,48575443276BD39E,-18.73,2.26,online,6A439,6A439-S4,P8,6A439S4 P8,Não
200317,91,2025-07-09 13:08:27.685803,0/3/15,15,98:35:ED:1B:09:06,,48575443279D9E9E,-21.19,1.96,online,3A96,3A96-S2,P8,3A96S2 P8,Não
210126,98,2025-07-09 13:26:22.648305,0/1/4,82,98:35:ED:1F:3D:91,,4857544327E2339E,-28.54,2.04,online,A1A210,A1A210-S4,P2,A1A210S4 P2,Não
196787,97,2025-07-09 13:02:25.931586,0/0/13,95,98:35:ED:8C:F1:7C,,485754432E792A9E,-16.07,2.16,online,R1A22,R1A22-S7,P10,R1A22S7 P10,Não
207081,96,2025-07-09 13:21:39.148661,0/0/14,90,9C:7D:A3:6D:C6:C0,,485754432A22799D,-20.04,2.1,online,C1A47,C1A47-S6,P3,C1A47S6 P3,Sim
203793,98,2025-07-09 13:13:46.689023,0/3/6,7,9C:7D:A3:94:26:DB,,485754439426DA87,-22.67,2.13,online,A1A310,A1A310-S8,P2,A1A310S8 P2,Não
202161,99,2025-07-09 13:11:11.610236,0/2/15,48,A0:08:6F:29:05:3E,,485754435074CB9B,-24.95,1.91,online,1A16,1A16-S1,P6,1A16S1 P6,Não
199123,91,2025-07-09 13:06:40.596953,0/3/7,16,A0:08:6F:82:CA:BC,,485754431AA9AC3C,-19.06,1.99,online,3A95,3A95-S1,P4,3A95S1 P4,Não
209809,99,2025-07-09 13:25:50.566293,0/1/2,63,A0:08:6F:D7:A4:52,,48575443B0B3319A,-19.1,2.14,online,1A325,1A325-S6,P13,1A325S6 P13,Não
210604,94,2025-07-09 13:27:14.391768,0/0/4,67,A0:8C:F8:49:CB:60,,4857544304397C8A,-21.42,2.01,online,1A21,1A21-S6,P14,1A21S6 P14,Não
210139,98,2025-07-09 13:26:24.183351,0/1/6,64,A0:8C:F8:4A:73:9D,,485754434A739C93,-26.99,2.25,online,A1A21,A1A21-S3,P9,A1A21S3 P9,Não
211321,99,2025-07-09 13:28:23.472531,0/1/5,76,A0:8C:F8:4C:69:62,,485754434C696193,-19.03,1.86,online,6A440,6A440-S1,P4,6A440S1 P4,Não
203403,98,2025-07-09 13:13:05.466987,0/3/1,10,A0:8C:F8:4C:7C:13,,485754434C7C1193,-26.57,2.01,online,1a31,1a31-S6,P9,1a31s6 P9,Não
41348,98,2025-07-07 17:12:02.643214,0/0/1,5,A0:8C:F8:4C:7C:C9,,485754434C7CC793,-21.48,1.89,online,A1A11,A1A11-S7,P3,A1A11S7 P3,Não
207902,97,2025-07-09 13:22:47.265933,0/0/3,93,A0:A3:3B:23:2A:39,,4857544301CA4C9D,-16.71,1.98,online,2A54,2A54-S7,P15,2A54S7 P15,Não
198290,99,2025-07-09 13:05:05.891902,0/2/1,48,A4:BE:2B:36:08:95,,48575443E0E57B9C,-18.44,2.43,online,3A326,3A326-S2,P8,3A326S2 P8,Não
206140,99,2025-07-09 13:20:09.000378,0/0/0,90,A4:BE:2B:48:9C:6D,,48575443E326F89C,-22.92,2.1,online,1A12,1A12-S7,P14,1A12S7 P14,Não
203682,97,2025-07-09 13:13:35.205290,0/2/2,36,A4:BE:2B:DA:BE:59,,48575443EF6F189C,-21.19,2.26,online,R1A310,R1A310-S4,P2,R1A310S4 P2,Não
204353,96,2025-07-09 13:14:54.620340,0/0/5,32,A4:BE:2B:DB:B4:BD,,48575443EF820C9C,-23.18,1.95,online,C2A95,C2A95-S8,P12,C2A95S8 P12,Não
201125,97,2025-07-09 13:09:39.624747,0/1/8,35,A4:BE:2B:E3:14:54,,48575443F0133F9C,-17.42,1.98,online,16295,,,16295,Não
198691,97,2025-07-09 13:05:55.268989,0/1/0,115,A4:C6:4F:2D:D7:9B,,485754432AE8419D,-18.29,2.03,online,1A25,1A25-S3,P7,1A25S3 P7,Não
208755,95,2025-07-09 13:24:09.032479,0/0/10,27,AC:75:1D:89:3F:17,,485754437E0F759D,-22.36,1.91,online,AF110,AF110-S1,P16,AF110S1 P16,Não
209878,95,2025-07-09 13:25:56.869006,0/1/14,4,AC:75:1D:89:64:B8,,485754437E125A9D,-27.44,1.86,online,A8F83,A8F83-S5,P1,A8F83S5 P1,Não
206697,98,2025-07-09 13:21:05.930821,0/0/2,7,AC:75:1D:A7:1C:01,,485754437F1BD99D,-24.95,2.13,online,1A12,1A12-S8,P8,1A12S8 P8,Não
209794,98,2025-07-09 13:25:49.114989,0/1/6,39,AC:F9:70:29:54:28,,48575443A254619B,-23.18,2.13,online,A1A21,A1A21-S5,P9,A1A21S5 P9,Não
208840,98,2025-07-09 13:24:18.267363,0/1/4,3,AC:F9:70:54:03:D3,,48575443A672019B,-25.53,2.18,online,A1A210,A1A210-S3,P11,A1A210S3 P11,Não
211050,95,2025-07-09 13:27:57.907512,0/3/6,2,B4:09:31:4A:66:58,,485754432E37AF30,-22.52,2.08,online,AF94,AF94-S1,P3,AF94S1 P3,Sim
206767,99,2025-07-09 13:21:12.245073,0/0/4,54,B4:43:26:05:9A:0E,,48575443F1FE489C,-20.75,2.16,online,6A437,6A437-S4,P14,6A437S4 P14,Não
208266,96,2025-07-09 13:23:21.927311,0/2/0,6,B4:43:26:91:AC:4B,,48575443FB4E2F9C,-12.27,2.21,online,1A42,1A42-S2,P7,1A42S2 P7,Não
200705,98,2025-07-09 13:09:01.114448,0/1/11,68,B4:43:26:F0:85:84,,4857544336ECAB8B,-24.31,2.04,online,A1A23,A1A23-S2,P1,A1A23S2 P1,Não
210504,95,2025-07-09 13:27:04.272584,0/2/8,4,B4:6E:08:B8:BA:EE,,"4,857544315324E+104",-25.23,2.26,online,A7F51,A7F51-S2,P1,A7F51S2 P1,Não
209446,98,2025-07-09 13:25:17.548321,0/1/8,0,B4:FB:F9:9D:BE:D1,,48575443B9FF3D9B,-25.68,2.43,online,A1A22,A1A22-S5,P11,A1A22S5 P11,Não
14439,95,2025-06-20 16:07:30.101896,0/0/4,2,B4:FB:F9:9E:30:AB,,48575443BA07FF9B,-25.37,2.27,online,A6D25,A6D25-S1,P1,A6D25S1 P1,Não
209745,90,2025-07-09 13:25:45.110743,0/0/12,2,BC:3F:8F:BB:50:35,,485754437293529A,-20.5,2.08,online,1a28,1a28-S3,P1,1a28s3 P1,Sim
200961,99,2025-07-09 13:09:23.917293,0/2/12,9,C0:BF:C0:5C:A3:C7,,48575443030E9C9A,-18.12,2.25,online,6A327,6A327-S1,P6,6A327S1 P6,Não
200288,97,2025-07-09 13:08:25.116184,0/1/3,104,C4:44:7D:CA:47:82,,485754433961B8A2,-17.57,1.87,online,1a28,1a28-S2,P7,1a28s2 P7,Não
211143,92,2025-07-09 13:28:07.327466,0/0/4,0,C4:B8:B4:40:6D:58,,485754435251FF9D,-18.38,1.9,online,U1A420,U1A420-S2,P1,U1A420S2 P1,Não
201611,97,2025-07-09 13:10:22.482096,0/1/9,46,C8:1F:BE:3F:C9:AE,,485754433FC9AD80,-16.25,2.13,online,2417,,,2417,Não
207456,98,2025-07-09 13:22:08.863604,0/0/7,16,C8:8D:83:43:1F:91,,48575443431F9084,-22.07,1.94,online,A1A61,A1A61-S2,P5,A1A61S2 P5,Não
12106,95,2025-06-17 14:30:40.979413,0/0/0,3,C8:8D:83:63:4C:DD,,48575443634CDC9A,-20.97,2.29,online,A6D21,A6D21-S6,P4,A6D21S6 P4,Não
210657,98,2025-07-09 13:27:20.274867,0/1/6,97,C8:8D:83:6A:E7:5F,,485754436AE75E9A,-24.95,2.3,online,1A21,1A21-S2,P4,1A21S2 P4,Não
206596,98,2025-07-09 13:20:57.644261,0/0/1,0,CC:64:A6:7F:16:50,,485754430558C893,-21.42,2.37,online,A1A11,A1A11-S5,P5,A1A11S5 P5,Não
200663,98,2025-07-09 13:08:56.953674,0/1/13,26,CC:BB:FE:6C:85:20,,48575443E4D67D9D,-23.1,2.29,online,A1A25,A1A25-S1,P1,A1A25S1 P1,Não
206594,98,2025-07-09 13:20:57.384506,0/0/3,0,CC:BB:FE:6D:C7:00,,48575443E4F11E9D,-20.17,2.2,online,1A13,1A13-S3,P10,1A13S3 P10,Não
210235,98,2025-07-09 13:26:34.253569,0/1/7,57,CC:BB:FE:6D:C8:E1,,48575443E4F1439D,-23.18,2.26,online,A1A26,A1A26-S2,P15,A1A26S2 P15,Não
198549,99,2025-07-09 13:05:38.253242,0/2/2,67,CC:BB:FE:73:CD:B5,,48575443E566B49D,-17.49,2.3,online,6A326,6A326-S5,P10,6A326S5 P10,Não
202617,91,2025-07-09 13:11:49.396017,0/5/13,2,CC:BB:FE:75:FE:6F,,48575443E591D69D,-20.04,2.33,online,2A77,2A77-S2,P2,2A77S2 P2,Não
208671,98,2025-07-09 13:23:59.635982,0/1/2,10,CC:BB:FE:8B:38:FC,,48575443E76AAD9D,-20.6,2.31,online,A1A41,A1A41-S12,P7,A1A41S12 P7,Não
207889,98,2025-07-09 13:22:46.065951,0/0/12,19,CC:BB:FE:EA:31:FF,,48575443ECBF0F9D,-19.74,2.23,online,A1A64,A1A64-S2,P5,A1A64S2 P5,Não
199162,91,2025-07-09 13:06:43.586052,0/3/9,7,D0:EF:C1:68:82:EF,,485754433376BD9D,-22.14,2.44,online,2a61s8b,,P9,2a61s8b P9,Não
208817,99,2025-07-09 13:24:15.689363,0/1/1,28,D0:EF:C1:68:84:82,,485754433376DC9D,-18.27,2.1,online,3A17,3A17-S4,P6,3A17S4 P6,Não
210529,91,2025-07-09 13:27:06.757375,0/2/11,2,D0:EF:C1:6A:7D:12,,48575443339DAC9D,-22.36,1.93,online,2A87,2A87-S1,P2,2A87S1 P2,Não
203211,97,2025-07-09 13:12:46.003280,0/1/15,22,D0:EF:C1:CA:55:B2,,485754433A3B0B9D,-18.21,2.13,online,R2A712,R2A712-S4,P2,R2A712S4 P2,Não
203276,97,2025-07-09 13:12:52.629806,0/2/0,23,D4:B1:10:3C:AE:0E,,48575443054A1A93,-20.36,2.22,online,2A711,2A711-S8,P7,2A711S8 P7,Não
203336,98,2025-07-09 13:12:58.326828,0/3/2,6,DC:21:E2:06:F7:D6,,4857544387D6EAA3,-26.19,2.23,online,A1A32,A1A32-S3,P4,A1A32S3 P4,Não
210865,94,2025-07-09 13:27:40.278340,0/0/8,2,DC:99:14:49:72:D3,,48575443082B889D,-20.31,2.02,online,N1A25,N1A25-S2,P3,N1A25S2 P3,Não
205553,96,2025-07-09 13:18:53.688550,0/0/11,73,DC:99:14:49:E0:03,,485754430833EE9D,-19.7,2.04,online,C1A811,C1A811-S7,P3,C1A811S7 P3,Não
208444,91,2025-07-09 13:23:38.321649,0/1/8,16,E8:68:19:72:B1:CB,,485754431A47993C,-17.69,2.05,online,2A55,2A55-S4,P6,2A55S4  P6,Não
208928,97,2025-07-09 13:24:27.542339,0/0/7,36,E8:AB:F3:68:7E:10,,48575443CF53129C,-21.55,1.87,online,R2A58,R2A58-S5,P7,R2A58S5 p7,Não
201936,97,2025-07-09 13:10:53.374276,0/1/12,3,E8:AB:F3:85:A3:B5,,4857544382F80A9C,-18.21,1.96,online,2A78,2A78-S8,P9,2A78S8 P9,Não
199341,99,2025-07-09 13:07:01.517400,0/2/7,40,F0:2F:A7:0C:1E:6D,,485754430C1E6C88,-26.99,2.21,online,1A13,1A13-S2,P14,1A13S2 P14,Não
202176,98,2025-07-09 13:11:13.033213,0/2/4,15,F0:2F:A7:17:C8:C8,,48575443589E843B,-24.68,2.02,online,A1A45,A1A45-S3,P9,A1A45S3 P9,Não
198331,99,2025-07-09 13:05:11.147016,0/2/3,40,F0:2F:A7:B5:83:56,,48575443B5835588,-19.62,2.27,online,5A15,5A15-S5,P7,5A15S5 P7,Não
204801,96,2025-07-09 13:16:49.089596,0/0/9,20,F0:2F:A7:B5:9E:8E,,48575443B59E8D88,-18.89,2.15,online,1A58,1A58-S6,P6,1A58S6 P6,Não
195914,99,2025-07-09 13:01:03.890701,0/1/9,48,F0:63:F9:48:2C:20,,48575443CA59529D,-20.04,2.17,online,1C887,1C887-S8,P13,1C887S8 P13,Não
210982,98,2025-07-09 13:27:51.684077,0/1/9,34,F4:E5:F2:D5:19:16,,48575443E08D9CA1,-22.52,2.18,online,A1A28,A1A28-S1,P9,A1A28S1 P9,Não
209536,95,2025-07-09 13:25:26.148791,0/1/8,2,F4:E5:F2:D5:1C:CE,,48575443E08DD4A1,-22.67,2.27,online,A7F112,A7F112-S4,P2,A7F112S4 P2,Não
203787,98,2025-07-09 13:13:45.953586,0/3/7,1,F8:6E:EE:2B:E1:F1,,4857544317A5799B,-22.22,2.0,online,A1A311,A1A311-S8,P7,A1A311S8 P7,Não
208938,98,2025-07-09 13:24:28.905859,0/1/5,4,F8:6E:EE:4E:2F:3A,,48575443886DE28B,-20.08,2.15,online,A2B61,A2B61-S2,P6,A2B61S2 P6,Não
202437,91,2025-07-09 13:11:34.248862,0/5/12,1,F8:75:88:8D:AC:43,,4857544323559D9A,-19.66,2.4,online,2A81,2A81-S3,P1,2A81S3 P1,Não
204815,96,2025-07-09 13:16:55.027473,0/0/10,17,F8:98:EF:D7:D3:77,,48575443282F7F9C,-17.85,2.03,online,,,,ONT_NO_DESCRIPTION,Não
207783,98,2025-07-09 13:22:37.020034,0/0/11,10,FC:1B:D1:66:D0:13,,485754437D9362A3,-20.36,2.0,online,A1A66,A1A66-S2,P1,A1A66S2 P1,Não
201663,98,2025-07-09 13:10:27.870170,0/2/1,10,FC:1B:D1:67:0E:7F,,485754437D9710A3,-22.14,2.21,online,A1A69,A1A69-S7,P2,A1A69S7 P2,Não
209220,98,2025-07-09 13:24:57.648692,0/1/6,7,FC:1B:D1:CC:D4:DB,,48575443A2AA2DA3,-22.67,2.21,online,A1A21,A1A21-S8,P13,A1A21S8 P13,Não
